# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416265973;-1;20.32;0.00;3.10;0.01;0.00;76.57
axle;60;1416265973;0;35.61;0.00;4.73;0.02;0.00;59.64
axle;60;1416265973;1;26.29;0.00;4.10;0.02;0.00;69.59
axle;60;1416265973;2;22.62;0.00;2.90;0.00;0.00;74.48
axle;60;1416265973;3;13.15;0.00;2.41;0.00;0.00;84.44
axle;60;1416265973;4;21.37;0.00;1.72;0.00;0.00;76.91
axle;60;1416265973;5;5.23;0.00;1.96;0.00;0.00;92.81
axle;60;1416265973;6;18.65;0.00;3.71;0.00;0.00;77.63
axle;60;1416265973;7;32.71;0.00;3.99;0.00;0.00;63.30
axle;60;1416265973;8;3.03;0.00;1.94;0.00;0.00;95.02
axle;60;1416265973;9;19.92;0.00;5.24;0.00;0.00;74.84
axle;60;1416265973;10;7.75;0.00;2.41;0.00;0.00;89.83
axle;60;1416265973;11;12.89;0.00;1.77;0.00;0.00;85.34
axle;60;1416265973;12;8.62;0.00;1.49;0.00;0.00;89.90
axle;60;1416265973;13;7.40;0.00;1.66;0.00;0.00;90.94
axle;60;1416265973;14;55.85;0.00;6.07;0.07;0.00;38.01
axle;60;1416265973;15;33.90;0.00;3.42;0.08;0.00;62.60
axle;60;1416266033;-1;10.29;0.00;1.67;0.00;0.00;88.04
axle;60;1416266033;0;18.30;0.00;4.12;0.02;0.00;77.56
axle;60;1416266033;1;7.29;0.00;1.62;0.00;0.00;91.09
axle;60;1416266033;2;0.33;0.00;0.88;0.00;0.00;98.78
axle;60;1416266033;3;32.47;0.00;2.49;0.00;0.00;65.05
axle;60;1416266033;4;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1416266033;5;0.08;0.00;0.03;0.00;0.00;99.88
axle;60;1416266033;6;0.10;0.00;0.32;0.00;0.00;99.58
axle;60;1416266033;7;0.10;0.00;0.43;0.00;0.00;99.47
axle;60;1416266033;8;0.32;0.00;0.89;0.00;0.00;98.79
axle;60;1416266033;9;0.75;0.00;0.95;0.00;0.00;98.29
axle;60;1416266033;10;15.72;0.00;2.44;0.00;0.00;81.84
axle;60;1416266033;11;0.45;0.00;0.90;0.00;0.00;98.65
axle;60;1416266033;12;0.23;0.00;1.19;0.00;0.00;98.58
axle;60;1416266033;13;0.33;0.00;2.16;0.00;0.00;97.51
axle;60;1416266033;14;35.27;0.00;3.38;0.00;0.00;61.35
axle;60;1416266033;15;52.63;0.00;4.97;0.00;0.00;42.40
axle;60;1416266093;-1;5.70;0.00;1.22;0.00;0.00;93.08
axle;60;1416266093;0;0.13;0.00;0.05;0.00;0.00;99.82
axle;60;1416266093;1;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1416266093;2;0.08;0.00;0.53;0.00;0.00;99.38
axle;60;1416266093;3;0.07;0.00;0.48;0.00;0.00;99.45
axle;60;1416266093;4;0.03;0.00;0.50;0.00;0.00;99.46
axle;60;1416266093;5;0.05;0.00;0.62;0.00;0.00;99.33
axle;60;1416266093;6;0.13;0.00;0.73;0.00;0.00;99.13
axle;60;1416266093;7;0.18;0.00;0.63;0.00;0.00;99.18
axle;60;1416266093;8;2.41;0.00;1.37;0.00;0.00;96.22
axle;60;1416266093;9;0.27;0.00;2.46;0.00;0.00;97.28
axle;60;1416266093;10;0.18;0.00;2.39;0.00;0.00;97.43
axle;60;1416266093;11;0.07;0.00;0.42;0.00;0.00;99.52
axle;60;1416266093;12;0.13;0.00;0.89;0.00;0.00;98.98
axle;60;1416266093;13;0.12;0.00;0.74;0.00;0.00;99.15
axle;60;1416266093;14;48.53;0.00;4.19;0.00;0.00;47.28
axle;60;1416266093;15;38.66;0.00;3.37;0.00;0.00;57.97
axle;60;1416266153;-1;5.76;0.00;1.03;0.00;0.00;93.21
axle;60;1416266153;0;32.76;0.00;3.01;0.00;0.00;64.22
axle;60;1416266153;1;45.97;0.00;4.05;0.00;0.00;49.97
axle;60;1416266153;2;0.12;0.00;0.53;0.00;0.00;99.35
axle;60;1416266153;3;0.12;0.00;0.47;0.00;0.00;99.42
axle;60;1416266153;4;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416266153;5;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416266153;6;0.10;0.00;0.72;0.00;0.00;99.18
axle;60;1416266153;7;0.08;0.00;0.75;0.00;0.00;99.16
axle;60;1416266153;8;0.85;0.00;1.57;0.00;0.00;97.58
axle;60;1416266153;9;7.30;0.00;2.06;0.00;0.00;90.64
axle;60;1416266153;10;0.10;0.00;0.38;0.00;0.00;99.52
axle;60;1416266153;11;0.27;0.00;0.50;0.00;0.00;99.23
axle;60;1416266153;12;0.08;0.00;0.57;0.00;0.00;99.35
axle;60;1416266153;13;0.10;0.00;0.63;0.00;0.00;99.27
axle;60;1416266153;14;3.61;0.00;0.82;0.00;0.00;95.57
axle;60;1416266153;15;0.53;0.00;0.48;0.00;0.00;98.98
axle;60;1416266213;-1;5.74;0.00;1.03;0.00;0.00;93.23
axle;60;1416266213;0;55.33;0.00;5.02;0.00;0.00;39.65
axle;60;1416266213;1;34.92;0.00;3.39;0.00;0.00;61.70
axle;60;1416266213;2;0.02;0.00;0.63;0.00;0.00;99.35
axle;60;1416266213;3;0.03;0.00;0.60;0.00;0.00;99.37
axle;60;1416266213;4;0.02;0.00;0.18;0.00;0.00;99.80
axle;60;1416266213;5;0.07;0.00;0.18;0.00;0.00;99.75
axle;60;1416266213;6;0.13;0.00;0.67;0.00;0.00;99.20
axle;60;1416266213;7;0.12;0.00;0.73;0.00;0.00;99.15
axle;60;1416266213;8;0.38;0.00;1.40;0.00;0.00;98.21
axle;60;1416266213;9;0.27;0.00;1.12;0.00;0.00;98.61
axle;60;1416266213;10;0.08;0.00;0.13;0.00;0.00;99.78
axle;60;1416266213;11;0.03;0.00;0.12;0.00;0.00;99.85
axle;60;1416266213;12;0.15;0.00;0.62;0.00;0.00;99.23
axle;60;1416266213;13;0.12;0.00;0.80;0.00;0.00;99.08
axle;60;1416266213;14;0.05;0.00;0.47;0.00;0.00;99.48
axle;60;1416266213;15;0.03;0.00;0.42;0.00;0.00;99.55
axle;60;1416266273;-1;4.83;0.00;2.12;0.00;0.00;93.05
axle;60;1416266273;0;14.60;0.00;1.75;0.02;0.00;83.63
axle;60;1416266273;1;8.64;0.00;1.34;0.00;0.00;90.02
axle;60;1416266273;2;0.03;0.00;0.63;0.00;0.00;99.33
axle;60;1416266273;3;0.05;0.00;0.60;0.00;0.00;99.35
axle;60;1416266273;4;0.05;0.00;0.32;0.00;0.00;99.63
axle;60;1416266273;5;52.60;0.00;21.97;0.00;0.00;25.43
axle;60;1416266273;6;0.12;0.00;0.52;0.00;0.00;99.36
axle;60;1416266273;7;0.12;0.00;0.57;0.00;0.00;99.31
axle;60;1416266273;8;0.20;0.00;0.25;0.00;0.00;99.55
axle;60;1416266273;9;0.13;0.00;0.42;0.00;0.00;99.45
axle;60;1416266273;10;0.07;0.00;0.68;0.00;0.00;99.25
axle;60;1416266273;11;0.20;0.00;0.75;0.00;0.00;99.05
axle;60;1416266273;12;0.08;0.00;1.83;0.00;0.00;98.09
axle;60;1416266273;13;0.08;0.00;1.84;0.00;0.00;98.07
axle;60;1416266273;14;0.08;0.00;0.25;0.00;0.00;99.67
axle;60;1416266273;15;0.12;0.00;0.20;0.00;0.00;99.68
axle;60;1416266333;-1;5.89;0.00;0.48;0.00;0.00;93.63
axle;60;1416266333;0;0.00;0.00;0.02;0.02;0.00;99.97
axle;60;1416266333;1;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1416266333;2;0.08;0.00;0.38;0.00;0.00;99.53
axle;60;1416266333;3;0.05;0.00;0.30;0.00;0.00;99.65
axle;60;1416266333;4;0.43;0.00;0.07;0.00;0.00;99.50
axle;60;1416266333;5;92.78;0.00;5.65;0.00;0.00;1.57
axle;60;1416266333;6;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416266333;7;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416266333;8;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416266333;9;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1416266333;10;0.28;0.00;0.02;0.00;0.00;99.70
axle;60;1416266333;11;0.27;0.00;0.03;0.00;0.00;99.70
axle;60;1416266333;12;0.05;0.00;0.45;0.00;0.00;99.50
axle;60;1416266333;13;0.02;0.00;0.47;0.00;0.00;99.52
axle;60;1416266333;14;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1416266333;15;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416266393;-1;30.50;0.00;4.30;0.00;0.00;65.19
axle;60;1416266393;0;34.67;0.00;7.03;0.00;0.00;58.30
axle;60;1416266393;1;14.22;0.00;2.00;0.03;0.00;83.74
axle;60;1416266393;2;5.33;0.00;1.17;0.00;0.00;93.51
axle;60;1416266393;3;10.52;0.00;1.80;0.00;0.00;87.68
axle;60;1416266393;4;4.02;0.00;1.28;0.00;0.00;94.70
axle;60;1416266393;5;3.00;0.00;1.29;0.00;0.00;95.71
axle;60;1416266393;6;79.43;0.00;10.48;0.00;0.00;10.10
axle;60;1416266393;7;38.70;0.00;8.06;0.00;0.00;53.24
axle;60;1416266393;8;36.08;0.00;2.68;0.00;0.00;61.24
axle;60;1416266393;9;41.85;0.00;1.67;0.00;0.00;56.49
axle;60;1416266393;10;75.95;0.00;9.89;0.00;0.00;14.16
axle;60;1416266393;11;33.91;0.00;6.41;0.00;0.00;59.69
axle;60;1416266393;12;63.92;0.00;4.24;0.00;0.00;31.84
axle;60;1416266393;13;18.38;0.00;4.85;0.00;0.00;76.78
axle;60;1416266393;14;27.96;0.00;5.81;0.00;0.00;66.23
axle;60;1416266393;15;0.03;0.00;0.22;0.00;0.00;99.75
axle;60;1416266453;-1;21.22;0.00;1.70;0.00;0.00;77.08
axle;60;1416266453;0;43.00;0.00;3.95;0.00;0.00;53.05
axle;60;1416266453;1;23.64;0.00;2.50;0.00;0.00;73.86
axle;60;1416266453;2;0.05;0.00;0.40;0.00;0.00;99.55
axle;60;1416266453;3;0.07;0.00;0.37;0.00;0.00;99.57
axle;60;1416266453;4;0.17;0.00;0.94;0.00;0.00;98.90
axle;60;1416266453;5;0.10;0.00;0.50;0.00;0.00;99.40
axle;60;1416266453;6;33.94;0.00;3.32;0.00;0.00;62.75
axle;60;1416266453;7;45.50;0.00;2.58;0.00;0.00;51.92
axle;60;1416266453;8;27.59;0.00;1.27;0.00;0.00;71.14
axle;60;1416266453;9;16.21;0.00;1.07;0.00;0.00;82.72
axle;60;1416266453;10;34.22;0.00;2.25;0.00;0.00;63.53
axle;60;1416266453;11;47.72;0.00;3.12;0.00;0.00;49.16
axle;60;1416266453;12;20.23;0.00;1.44;0.00;0.00;78.34
axle;60;1416266453;13;0.58;0.00;0.52;0.00;0.00;98.90
axle;60;1416266453;14;44.00;0.00;2.28;0.00;0.00;53.72
axle;60;1416266453;15;2.35;0.00;0.62;0.00;0.00;97.03
axle;60;1416266513;-1;12.29;0.00;0.33;0.00;0.00;87.38
axle;60;1416266513;0;0.00;0.00;0.08;0.02;0.00;99.90
axle;60;1416266513;1;0.03;0.00;0.08;0.00;0.00;99.88
axle;60;1416266513;2;0.02;0.00;0.07;0.00;0.00;99.92
axle;60;1416266513;3;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1416266513;4;0.02;0.00;0.28;0.00;0.00;99.70
axle;60;1416266513;5;0.03;0.00;0.25;0.00;0.00;99.72
axle;60;1416266513;6;65.52;0.00;1.81;0.00;0.00;32.66
axle;60;1416266513;7;31.86;0.00;0.77;0.00;0.00;67.37
axle;60;1416266513;8;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416266513;9;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416266513;10;0.08;0.00;0.23;0.00;0.00;99.68
axle;60;1416266513;11;0.02;0.00;0.28;0.00;0.00;99.70
axle;60;1416266513;12;0.03;0.00;0.08;0.00;0.00;99.88
axle;60;1416266513;13;0.03;0.00;0.17;0.00;0.00;99.80
axle;60;1416266513;14;40.40;0.00;0.47;0.00;0.00;59.13
axle;60;1416266513;15;58.34;0.00;0.70;0.00;0.00;40.96
