ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416267694.02331,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,public,partsupp,21,64000000,252006,43026536,8000000,0,0,0,8000000,0,2525922,11955439,218500,656279,,,,
1416267694.02331,pg_catalog,pg_default_acl,0,0,3196,0,0,0,0,0,0,0,0,0,378,2818,,,,
1416267694.02331,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_attribute,3179,21097,929190,1811173,6116,210,5938,174,1939,8,93456,908133,43914,1882388,,,,
1416267694.02331,pg_catalog,pg_statistic,0,0,214118,161928,1397,3336,1331,2915,450,122,38893,133161,20836,440588,3887,15816,1860,14641
1416267694.02331,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_toast,pg_toast_2618,0,0,12230,39716,0,0,0,0,0,0,9469,11902,3677,14731,,,,
1416267694.02331,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_depend,0,0,33738,36365,6225,0,6135,0,6294,729,6329,42379,11008,85484,,,,
1416267694.02331,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267694.02331,pg_catalog,pg_opclass,578,578,180816,1966212,0,0,0,0,0,0,13238,669621,25942,211462,,,,
1416267694.02331,pg_catalog,pg_proc,0,0,395787,582827,0,0,0,0,0,0,70783,384367,69345,807345,0,0,0,0
1416267694.02331,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267694.02331,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267694.02331,pg_catalog,pg_am,39573,39573,0,0,0,0,0,0,0,0,7768,31805,0,0,,,,
1416267694.02331,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_type,0,0,746974,741234,1576,0,1557,0,349,24,23498,724755,29380,1492997,,,,
1416267694.02331,pg_catalog,pg_shdepend,0,0,4474,828,0,0,0,0,0,0,380,448,1697,4367,,,,
1416267694.02331,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267694.02331,public,orders,118,600450000,21807905,81621908,15105000,0,90000,0,15015000,90000,5071376,33905668,447941,66212189,,,,
1416267694.02331,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267694.02331,pg_catalog,pg_tablespace,2,4,28963,28963,0,0,0,0,0,0,6154,22811,12342,45584,,,,
1416267694.02331,pg_catalog,pg_inherits,0,0,789,0,0,0,0,0,0,0,0,0,389,400,,,,
1416267694.02331,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_database,9144,36096,172018,172016,1,0,0,0,1,0,8146,173015,36684,218992,,,,
1416267694.02331,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_amproc,578,1156,140595,209090,0,0,0,0,0,0,9739,129234,26564,293430,,,,
1416267694.02331,public,time_statistics,145,13695,,,172,145,0,134,172,57,22,642,,,,,,
1416267694.02331,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416267694.02331,pg_catalog,pg_range,0,0,5241,0,0,0,0,0,0,0,0,0,7007,3475,,,,
1416267694.02331,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_namespace,6457,174728,482123,446403,28,0,0,0,28,0,6752,446179,17444,505993,,,,
1416267694.02331,pg_catalog,pg_authid,3186,3186,71895,71895,0,0,0,0,0,0,6958,68123,25854,117936,,,,
1416267694.02331,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_index,14190,1673028,313209,445798,769,0,741,0,138,45,29573,440902,28235,350855,,,,
1416267694.02331,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267694.02331,pg_catalog,pg_class,36709,9133401,1405309,1360626,1568,398,1530,384,326,64,72628,1646350,60517,2814321,,,,
1416267694.02331,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,public,lineitem,167,3781435593,4867223,531025998,60405001,0,359691,0,60045121,359691,62997303,69813940,4261827,26640182,,,,
1416267694.02331,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267694.02331,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_db_role_setting,0,0,125604,0,0,0,0,0,0,0,0,0,7981,117623,0,0,0,0
1416267694.02331,pg_catalog,pg_seclabel,0,0,3645,0,0,0,0,0,0,0,0,0,421,3224,0,0,0,0
1416267694.02331,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,public,nation,148,1100,13386535,13386823,25,0,0,0,25,0,9,13386572,35,13386665,,,,
1416267694.02331,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,public,part,40,28000000,636,11889380,2000000,0,0,0,2000000,0,755038,629773,40605,5246,,,,
1416267694.02331,pg_catalog,pg_rewrite,0,0,23696,22502,398,0,398,0,106,69,10984,14656,4729,35829,9469,11902,3677,14731
1416267694.02331,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267694.02331,pg_catalog,pg_amop,0,0,290881,404580,0,0,0,0,0,0,20678,383902,34985,594380,,,,
1416267694.02331,pg_catalog,pg_cast,0,0,922150,255372,0,0,0,0,0,0,8937,246435,11441,945500,,,,
1416267694.02331,public,region,32273,161080,154,154,5,0,0,0,5,0,14,32358,29,184,,,,
1416267694.02331,pg_toast,pg_toast_2619,0,0,12423,37624,799,0,548,0,261,32,3887,15816,1860,14641,,,,
1416267694.02331,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_operator,0,0,222001,937556,0,0,0,0,0,0,60473,615784,45773,452562,,,,
1416267754.02613,public,customer,64,37500000,770,11541796,1500000,0,0,0,1500000,0,757487,3771072,31557,3814,,,,
1416267754.02613,pg_catalog,pg_aggregate,0,0,14886,14886,0,0,0,0,0,0,4574,10312,9158,17448,,,,
1416267754.02613,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,public,supplier,91,2900000,13386564,13970344,100000,0,0,0,100000,0,36567,13468412,2896,26846417,,,,
1416267754.02613,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_description,0,0,3653,0,0,0,0,0,0,0,0,0,1373,6724,0,0,0,0
1416267754.02613,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267754.02613,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,public,partsupp,22,72000000,290137,44410802,8000000,0,0,0,8000000,0,2961224,13012146,242766,750429,,,,
1416267754.02613,pg_catalog,pg_default_acl,0,0,3204,0,0,0,0,0,0,0,0,0,380,2824,,,,
1416267754.02613,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_attribute,3179,21097,930529,1814110,6126,210,5948,174,1939,18,93513,909446,43925,1885192,,,,
1416267754.02613,pg_catalog,pg_statistic,0,0,214465,162261,1398,3336,1332,2915,450,123,38929,133463,20839,441345,3995,16058,1862,14906
1416267754.02613,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_toast,pg_toast_2618,0,0,12238,39742,0,0,0,0,0,0,9479,11906,3681,14739,,,,
1416267754.02613,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_depend,0,0,33813,36441,6238,0,6148,0,6294,742,6352,42454,11055,85650,,,,
1416267754.02613,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,pg_catalog,pg_opclass,578,578,181203,1969803,0,0,0,0,0,0,13238,670953,25945,211968,,,,
1416267754.02613,pg_catalog,pg_proc,0,0,396530,583867,0,0,0,0,0,0,70851,385109,69365,809010,0,0,0,0
1416267754.02613,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267754.02613,pg_catalog,pg_am,39669,39669,0,0,0,0,0,0,0,0,7768,31901,0,0,,,,
1416267754.02613,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_type,0,0,749160,743403,1580,0,1561,0,349,28,23506,726930,29399,1497486,,,,
1416267754.02613,pg_catalog,pg_shdepend,0,0,4484,830,0,0,0,0,0,0,382,448,1704,4374,,,,
1416267754.02613,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,public,orders,130,780570000,21807934,85047702,15120000,0,105000,0,15015000,105000,5784412,36980802,461341,66345660,,,,
1416267754.02613,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267754.02613,pg_catalog,pg_tablespace,2,4,29027,29027,0,0,0,0,0,0,6154,22875,12342,45712,,,,
1416267754.02613,pg_catalog,pg_inherits,0,0,791,0,0,0,0,0,0,0,0,0,391,400,,,,
1416267754.02613,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_database,9148,36112,172344,172342,1,0,0,0,1,0,8146,173345,36684,219510,,,,
1416267754.02613,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_amproc,578,1156,140930,209586,0,0,0,0,0,0,9739,129554,26564,294195,,,,
1416267754.02613,public,time_statistics,173,18885,,,200,173,0,162,200,65,26,806,,,,,,
1416267754.02613,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416267754.02613,pg_catalog,pg_range,0,0,5269,0,0,0,0,0,0,0,0,0,7009,3529,,,,
1416267754.02613,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_namespace,6461,174864,482672,446858,28,0,0,0,28,0,6752,446638,17448,506635,,,,
1416267754.02613,pg_catalog,pg_authid,3188,3188,72083,72083,0,0,0,0,0,0,6958,68313,25854,118312,,,,
1416267754.02613,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_index,14198,1674132,313833,446701,770,0,742,0,138,46,29578,441809,28237,351611,,,,
1416267754.02613,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,pg_catalog,pg_class,36727,9138700,1407111,1362291,1571,399,1533,385,326,58,72638,1648203,60518,2818127,,,,
1416267754.02613,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,public,lineitem,172,4081604173,4958982,660427255,60464756,0,420092,0,60044475,420092,69787036,82411511,4719757,28327156,,,,
1416267754.02613,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267754.02613,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_db_role_setting,0,0,125892,0,0,0,0,0,0,0,0,0,7981,117911,0,0,0,0
1416267754.02613,pg_catalog,pg_seclabel,0,0,3653,0,0,0,0,0,0,0,0,0,422,3231,0,0,0,0
1416267754.02613,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,public,nation,156,1300,13386574,13386934,25,0,0,0,25,0,10,13386618,39,13386707,,,,
1416267754.02613,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,public,part,43,34000000,658,12233531,2000000,0,0,0,2000000,0,849625,716298,41677,5279,,,,
1416267754.02613,pg_catalog,pg_rewrite,0,0,23716,22519,399,0,399,0,106,70,10999,14664,4735,35857,9479,11906,3681,14739
1416267754.02613,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267754.02613,pg_catalog,pg_amop,0,0,291460,405489,0,0,0,0,0,0,20678,384811,34990,595629,,,,
1416267754.02613,pg_catalog,pg_cast,0,0,924774,255999,0,0,0,0,0,0,8937,247062,11441,948216,,,,
1416267754.02613,public,region,32274,161085,156,156,5,0,0,0,5,0,15,32360,31,185,,,,
1416267754.02613,pg_toast,pg_toast_2619,0,0,12656,38400,801,0,550,0,261,34,3995,16058,1862,14906,,,,
1416267754.02613,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_operator,0,0,222392,939787,0,0,0,0,0,0,60492,617298,45785,453436,,,,
1416267814.02892,public,customer,66,40500000,831,13705594,1500000,0,0,0,1500000,0,880432,4133696,37924,4222,,,,
1416267814.02892,pg_catalog,pg_aggregate,0,0,14914,14914,0,0,0,0,0,0,4576,10338,9162,17493,,,,
1416267814.02892,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,public,supplier,92,3000000,19923639,20611487,100000,0,0,0,100000,0,37624,20017974,3216,39956229,,,,
1416267814.02892,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_description,0,0,3661,0,0,0,0,0,0,0,0,0,1377,6738,0,0,0,0
1416267814.02892,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267814.02892,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,public,partsupp,23,80000000,306187,61690610,8000000,0,0,0,8000000,0,3429505,14819411,295591,793025,,,,
1416267814.02892,pg_catalog,pg_default_acl,0,0,3212,0,0,0,0,0,0,0,0,0,381,2831,,,,
1416267814.02892,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_attribute,3190,21170,931811,1816961,6136,210,5958,174,2425,48,93615,910862,43935,1887867,,,,
1416267814.02892,pg_catalog,pg_statistic,0,0,214787,162569,1399,3360,1333,2937,450,131,38988,133750,20844,442043,4109,16254,1864,15139
1416267814.02892,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_toast,pg_toast_2618,0,0,12246,39768,0,0,0,0,0,0,9489,11910,3685,14747,,,,
1416267814.02892,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_depend,0,0,33888,36517,6251,0,6161,0,6294,755,6373,42531,11093,85818,,,,
1416267814.02892,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,pg_catalog,pg_opclass,580,580,181562,1973730,0,0,0,0,0,0,13238,672324,25948,212428,,,,
1416267814.02892,pg_catalog,pg_proc,0,0,397117,584682,0,0,0,0,0,0,70916,385692,69392,810322,0,0,0,0
1416267814.02892,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267814.02892,pg_catalog,pg_am,39747,39747,0,0,0,0,0,0,0,0,7769,31978,0,0,,,,
1416267814.02892,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_type,0,0,750866,745092,1584,0,1565,0,349,32,23516,728623,29418,1500994,,,,
1416267814.02892,pg_catalog,pg_shdepend,0,0,4494,832,0,0,0,0,0,0,384,448,1711,4381,,,,
1416267814.02892,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,public,orders,139,915690000,29804354,99316894,15135000,0,120000,0,15015000,120000,6085471,47932986,525313,90468876,,,,
1416267814.02892,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267814.02892,pg_catalog,pg_tablespace,2,4,29079,29079,0,0,0,0,0,0,6155,22926,12344,45814,,,,
1416267814.02892,pg_catalog,pg_inherits,0,0,793,0,0,0,0,0,0,0,0,0,393,400,,,,
1416267814.02892,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_database,9152,36128,172615,172613,1,0,0,0,1,0,8146,173620,36687,219934,,,,
1416267814.02892,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_amproc,580,1160,141230,210011,0,0,0,0,0,0,9741,129841,26565,294871,,,,
1416267814.02892,public,time_statistics,195,23515,,,222,195,0,184,222,87,34,933,,,,,,
1416267814.02892,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416267814.02892,pg_catalog,pg_range,0,0,5292,0,0,0,0,0,0,0,0,0,7013,3571,,,,
1416267814.02892,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_namespace,6465,175000,483169,447279,28,0,0,0,28,0,6752,447063,17454,507206,,,,
1416267814.02892,pg_catalog,pg_authid,3190,3190,72236,72236,0,0,0,0,0,0,6958,68468,25858,118614,,,,
1416267814.02892,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_index,14213,1675243,314420,447521,771,0,743,0,138,47,29583,442641,28240,352306,,,,
1416267814.02892,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,pg_catalog,pg_class,36756,9144010,1408818,1363879,1574,400,1536,386,326,62,72655,1650013,60523,2821703,,,,
1416267814.02892,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
