ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416267814.02892,public,lineitem,179,4501860298,5688811,805976566,60524319,0,480237,0,60043893,480237,77326008,90577889,5498032,32282332,,,,
1416267814.02892,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267814.02892,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_db_role_setting,0,0,126126,0,0,0,0,0,0,0,0,0,7981,118145,0,0,0,0
1416267814.02892,pg_catalog,pg_seclabel,0,0,3661,0,0,0,0,0,0,0,0,0,423,3238,0,0,0,0
1416267814.02892,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,public,nation,163,1475,19923627,19924011,25,0,0,0,25,0,10,19923678,44,19923762,,,,
1416267814.02892,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,public,part,45,38000000,689,12565545,2000000,0,0,0,2000000,0,964264,734393,42670,5336,,,,
1416267814.02892,pg_catalog,pg_rewrite,0,0,23736,22536,400,0,400,0,106,71,11014,14672,4741,35885,9489,11910,3685,14747
1416267814.02892,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267814.02892,pg_catalog,pg_amop,0,0,291980,406266,0,0,0,0,0,0,20682,385584,34994,596745,,,,
1416267814.02892,pg_catalog,pg_cast,0,0,927057,256487,0,0,0,0,0,0,8939,247548,11442,950573,,,,
1416267814.02892,public,region,32275,161090,158,158,5,0,0,0,5,0,16,32362,33,186,,,,
1416267814.02892,pg_toast,pg_toast_2619,0,0,12858,39044,807,0,556,0,261,40,4109,16254,1864,15139,,,,
1416267814.02892,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_operator,0,0,222876,942792,0,0,0,0,0,0,60496,619359,45788,454513,,,,
1416267874.0309,public,customer,71,48000000,865,14305556,1500000,0,0,0,1500000,0,1021536,4349600,39922,4303,,,,
1416267874.0309,pg_catalog,pg_aggregate,0,0,14940,14940,0,0,0,0,0,0,4577,10363,9165,17539,,,,
1416267874.0309,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,public,supplier,100,3400000,26573359,27269151,100000,0,0,0,100000,0,37626,26680124,3233,53291836,,,,
1416267874.0309,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_description,0,0,3665,0,0,0,0,0,0,0,0,0,1380,6744,0,0,0,0
1416267874.0309,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267874.0309,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,public,partsupp,23,80000000,415097,83284368,8000000,0,0,0,8000000,0,3705843,20843621,409782,1065170,,,,
1416267874.0309,pg_catalog,pg_default_acl,0,0,3216,0,0,0,0,0,0,0,0,0,382,2834,,,,
1416267874.0309,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_attribute,3201,21243,933241,1820098,6144,210,5966,174,2425,56,93659,912419,43943,1890835,,,,
1416267874.0309,pg_catalog,pg_statistic,0,0,215180,162949,1400,3360,1334,2937,476,0,39060,134161,20848,442887,4239,16523,1865,15427
1416267874.0309,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_toast,pg_toast_2618,0,0,12254,39794,0,0,0,0,0,0,9499,11914,3688,14756,,,,
1416267874.0309,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_depend,0,0,33919,36541,6255,0,6165,0,6294,759,6381,42559,11111,85880,,,,
1416267874.0309,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,pg_catalog,pg_opclass,582,582,181962,1978098,0,0,0,0,0,0,13238,673894,25950,212934,,,,
1416267874.0309,pg_catalog,pg_proc,0,0,397762,585602,0,0,0,0,0,0,70971,386353,69405,811774,0,0,0,0
1416267874.0309,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267874.0309,pg_catalog,pg_am,39830,39830,0,0,0,0,0,0,0,0,7769,32061,0,0,,,,
1416267874.0309,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_type,0,0,752796,747016,1586,0,1567,0,349,34,23520,730550,29427,1504950,,,,
1416267874.0309,pg_catalog,pg_shdepend,0,0,4499,833,0,0,0,0,0,0,385,448,1715,4384,,,,
1416267874.0309,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,public,orders,144,990735000,36353000,112723529,15150000,0,135000,0,15015000,135000,6098512,56937146,546275,110285044,,,,
1416267874.0309,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267874.0309,pg_catalog,pg_tablespace,2,4,29135,29135,0,0,0,0,0,0,6155,22982,12344,45926,,,,
1416267874.0309,pg_catalog,pg_inherits,0,0,794,0,0,0,0,0,0,0,0,0,394,400,,,,
1416267874.0309,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_database,9156,36144,172902,172900,1,0,0,0,1,0,8146,173911,36687,220387,,,,
1416267874.0309,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_amproc,582,1164,141544,210462,0,0,0,0,0,0,9743,130147,26565,295581,,,,
1416267874.0309,public,time_statistics,219,29118,,,246,219,0,207,246,70,39,1092,,,,,,
1416267874.0309,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416267874.0309,pg_catalog,pg_range,0,0,5317,0,0,0,0,0,0,0,0,0,7013,3621,,,,
1416267874.0309,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_namespace,6469,175136,483683,447711,28,0,0,0,28,0,6752,447499,17459,507800,,,,
1416267874.0309,pg_catalog,pg_authid,3192,3192,72399,72399,0,0,0,0,0,0,6958,68633,25858,118940,,,,
1416267874.0309,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_index,14228,1676354,315081,448461,772,0,744,0,138,48,29588,443600,28241,353084,,,,
1416267874.0309,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,pg_catalog,pg_class,36785,9149320,1410655,1365581,1576,400,1538,386,326,64,72660,1651940,60524,2825550,,,,
1416267874.0309,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,public,lineitem,188,5042141466,5830333,900209472,60584573,0,540397,0,60043987,540397,87545227,99637826,5915027,34132963,,,,
1416267874.0309,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267874.0309,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_db_role_setting,0,0,126375,0,0,0,0,0,0,0,0,0,7981,118394,0,0,0,0
1416267874.0309,pg_catalog,pg_seclabel,0,0,3665,0,0,0,0,0,0,0,0,0,424,3241,0,0,0,0
1416267874.0309,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,public,nation,173,1725,26573337,26573721,25,0,0,0,25,0,10,26573398,50,26573477,,,,
1416267874.0309,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,public,part,49,46000000,764,18621224,2000000,0,0,0,2000000,0,1190572,840691,61852,6586,,,,
1416267874.0309,pg_catalog,pg_rewrite,0,0,23750,22550,400,0,400,0,106,71,11024,14676,4743,35907,9499,11914,3688,14756
1416267874.0309,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267874.0309,pg_catalog,pg_amop,0,0,292579,407168,0,0,0,0,0,0,20682,386486,34996,598025,,,,
1416267874.0309,pg_catalog,pg_cast,0,0,929583,257068,0,0,0,0,0,0,8939,248129,11442,953179,,,,
1416267874.0309,public,region,51565,257525,172,172,5,0,0,0,5,0,17,51662,40,197,,,,
1416267874.0309,pg_toast,pg_toast_2619,0,0,13117,39983,809,0,558,0,261,42,4239,16523,1865,15427,,,,
1416267874.0309,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_operator,0,0,223304,945464,0,0,0,0,0,0,60502,621196,45791,455473,,,,
1416267934.03729,public,customer,75,54000000,924,15898816,1500000,0,0,0,1500000,0,1112214,4854437,44694,4407,,,,
1416267934.03729,pg_catalog,pg_aggregate,0,0,14971,14971,0,0,0,0,0,0,4577,10394,9167,17589,,,,
1416267934.03729,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,public,supplier,111,4100000,26625395,27412217,100000,0,0,0,100000,0,39754,26751071,3266,53396424,,,,
1416267934.03729,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_description,0,0,3673,0,0,0,0,0,0,0,0,0,1386,6756,0,0,0,0
1416267934.03729,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267934.03729,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,public,partsupp,24,88000000,519921,87362786,8000000,0,0,0,8000000,0,4290409,24345109,473875,1327170,,,,
1416267934.03729,pg_catalog,pg_default_acl,0,0,3224,0,0,0,0,0,0,0,0,0,384,2840,,,,
1416267934.03729,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_attribute,3201,21243,934506,1822766,6154,210,5976,174,2425,66,93704,913667,43951,1893476,,,,
1416267934.03729,pg_catalog,pg_statistic,0,0,215524,163279,1401,3363,1335,2940,476,3,39096,134464,20850,443628,4377,16731,1865,15674
1416267934.03729,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_toast,pg_toast_2618,0,0,12262,39820,0,0,0,0,0,0,9509,11918,3691,14765,,,,
1416267934.03729,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_depend,0,0,33994,36617,6268,0,6178,0,6294,772,6403,42635,11147,86050,,,,
1416267934.03729,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,pg_catalog,pg_opclass,582,582,182332,1982208,0,0,0,0,0,0,13238,675363,25950,213407,,,,
1416267934.03729,pg_catalog,pg_proc,0,0,398382,586487,0,0,0,0,0,0,71044,386962,69425,813156,0,0,0,0
1416267934.03729,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267934.03729,pg_catalog,pg_am,39908,39908,0,0,0,0,0,0,0,0,7769,32139,0,0,,,,
1416267934.03729,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_type,0,0,754575,748780,1590,0,1571,0,349,38,23529,732319,29440,1508608,,,,
1416267934.03729,pg_catalog,pg_shdepend,0,0,4509,835,0,0,0,0,0,0,387,448,1723,4390,,,,
1416267934.03729,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,public,orders,150,1080780000,36353026,118422341,15165000,0,150000,0,15015000,150000,6314829,59242237,565108,110418363,,,,
1416267934.03729,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267934.03729,pg_catalog,pg_tablespace,2,4,29187,29187,0,0,0,0,0,0,6155,23034,12344,46030,,,,
1416267934.03729,pg_catalog,pg_inherits,0,0,796,0,0,0,0,0,0,0,0,0,396,400,,,,
1416267934.03729,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_database,9160,36160,173173,173171,1,0,0,0,1,0,8146,174186,36687,220814,,,,
1416267934.03729,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_amproc,582,1164,141833,210876,0,0,0,0,0,0,9743,130423,26565,296236,,,,
1416267934.03729,public,time_statistics,241,34760,,,268,241,0,229,268,92,51,1238,,,,,,
1416267934.03729,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416267934.03729,pg_catalog,pg_range,0,0,5339,0,0,0,0,0,0,0,0,0,7019,3659,,,,
1416267934.03729,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_namespace,6473,175272,484184,448135,28,0,0,0,28,0,6752,447927,17465,508376,,,,
1416267934.03729,pg_catalog,pg_authid,3194,3194,72552,72552,0,0,0,0,0,0,6958,68788,25858,119246,,,,
1416267934.03729,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_index,14236,1677458,315636,449254,773,0,745,0,138,49,29591,444396,28241,353750,,,,
1416267934.03729,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,pg_catalog,pg_class,36803,9154619,1412319,1367121,1579,401,1541,387,326,68,72668,1653671,60525,2829045,,,,
1416267934.03729,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,public,lineitem,196,5522194201,6004905,966934987,60645061,0,600189,0,60044683,600189,95408636,111341231,6237766,36136266,,,,
1416267934.03729,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267934.03729,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_db_role_setting,0,0,126609,0,0,0,0,0,0,0,0,0,7981,118628,0,0,0,0
1416267934.03729,pg_catalog,pg_seclabel,0,0,3673,0,0,0,0,0,0,0,0,0,426,3247,0,0,0,0
1416267934.03729,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,public,nation,182,1950,26625384,26625840,25,0,0,0,25,0,10,26625454,58,26625526,,,,
1416267934.03729,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,public,part,49,46000000,790,22985019,2000000,0,0,0,2000000,0,1305463,882724,73774,6849,,,,
1416267934.03729,pg_catalog,pg_rewrite,0,0,23771,22568,401,0,401,0,106,72,11041,14685,4749,35937,9509,11918,3691,14765
1416267934.03729,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267934.03729,pg_catalog,pg_amop,0,0,293108,407957,0,0,0,0,0,0,20682,387275,35001,599158,,,,
1416267934.03729,pg_catalog,pg_cast,0,0,931914,257611,0,0,0,0,0,0,8939,248672,11442,955585,,,,
1416267934.03729,public,region,64569,322535,184,184,5,0,0,0,5,0,18,64675,46,207,,,,
1416267934.03729,pg_toast,pg_toast_2619,0,0,13336,40795,811,0,560,0,261,44,4377,16731,1865,15674,,,,
1416267934.03729,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_operator,0,0,223669,947646,0,0,0,0,0,0,60511,622688,45801,456285,,,,
1416267994.0407,public,customer,76,55500000,965,17371220,1500000,0,0,0,1500000,0,1254474,5143705,49127,4462,,,,
1416267994.0407,pg_catalog,pg_aggregate,0,0,14996,14996,0,0,0,0,0,0,4579,10417,9173,17626,,,,
1416267994.0407,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,public,supplier,118,4500000,36450652,37237474,100000,0,0,0,100000,0,42013,36582785,3545,73099836,,,,
1416267994.0407,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_description,0,0,3677,0,0,0,0,0,0,0,0,0,1389,6762,0,0,0,0
1416267994.0407,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267994.0407,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,public,partsupp,24,88000000,590160,113166453,8000000,0,0,0,8000000,0,4656786,26875278,574365,1508444,,,,
1416267994.0407,pg_catalog,pg_default_acl,0,0,3228,0,0,0,0,0,0,0,0,0,385,2843,,,,
1416267994.0407,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_attribute,3212,21316,935715,1825442,6162,210,5984,174,2425,74,93767,914984,43958,1895990,,,,
1416267994.0407,pg_catalog,pg_statistic,0,0,215833,163575,1402,3363,1336,2940,476,4,39146,134716,20852,444292,4507,16894,1869,15898
1416267994.0407,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_toast,pg_toast_2618,0,0,12270,39846,0,0,0,0,0,0,9519,11922,3694,14774,,,,
1416267994.0407,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_depend,0,0,34025,36641,6272,0,6182,0,6294,776,6412,42662,11169,86108,,,,
1416267994.0407,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,pg_catalog,pg_opclass,584,584,182610,1984702,0,0,0,0,0,0,13238,676289,25954,213772,,,,
1416267994.0407,pg_catalog,pg_proc,0,0,398925,587263,0,0,0,0,0,0,71115,387497,69444,814369,0,0,0,0
1416267994.0407,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
