ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416267994.0407,pg_catalog,pg_am,39978,39978,0,0,0,0,0,0,0,0,7769,32209,0,0,,,,
1416267994.0407,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_type,0,0,756120,750317,1592,0,1573,0,349,40,23536,733856,29460,1511770,,,,
1416267994.0407,pg_catalog,pg_shdepend,0,0,4514,836,0,0,0,0,0,0,388,448,1727,4393,,,,
1416267994.0407,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,public,orders,156,1170840000,46128531,135603978,15180000,0,165000,0,15015000,165000,6740616,70886223,630462,139889950,,,,
1416267994.0407,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416267994.0407,pg_catalog,pg_tablespace,2,4,29233,29233,0,0,0,0,0,0,6155,23080,12344,46122,,,,
1416267994.0407,pg_catalog,pg_inherits,0,0,797,0,0,0,0,0,0,0,0,0,397,400,,,,
1416267994.0407,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_database,9164,36176,173419,173417,1,0,0,0,1,0,8146,174436,36687,221200,,,,
1416267994.0407,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_amproc,584,1168,142084,211243,0,0,0,0,0,0,9745,130666,26565,296807,,,,
1416267994.0407,public,time_statistics,260,40022,,,287,260,0,248,328,8,68,1383,,,,,,
1416267994.0407,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416267994.0407,pg_catalog,pg_range,0,0,5359,0,0,0,0,0,0,0,0,0,7025,3693,,,,
1416267994.0407,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_namespace,6477,175408,484655,448540,28,0,0,0,28,0,6752,448336,17470,508911,,,,
1416267994.0407,pg_catalog,pg_authid,3196,3196,72689,72689,0,0,0,0,0,0,6958,68927,25858,119520,,,,
1416267994.0407,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_index,14251,1678569,316199,450047,774,0,746,0,138,50,29594,445211,28243,354411,,,,
1416267994.0407,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,pg_catalog,pg_class,36832,9159929,1413954,1368645,1581,401,1543,387,326,70,72673,1655422,60526,2832459,,,,
1416267994.0407,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,public,lineitem,203,5942445287,6197042,1024992902,60705229,0,660235,0,60044805,660235,102389748,121064340,6556623,38186337,,,,
1416267994.0407,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416267994.0407,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_db_role_setting,0,0,126819,0,0,0,0,0,0,0,0,0,7981,118838,0,0,0,0
1416267994.0407,pg_catalog,pg_seclabel,0,0,3677,0,0,0,0,0,0,0,0,0,427,3250,0,0,0,0
1416267994.0407,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,public,nation,186,2050,36450630,36451110,25,0,0,0,25,0,10,36450704,64,36450774,,,,
1416267994.0407,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,public,part,52,52000000,833,25044035,2000000,0,0,0,2000000,0,1492020,906304,79664,6954,,,,
1416267994.0407,pg_catalog,pg_rewrite,0,0,23784,22581,401,0,401,0,107,0,11084,14744,4753,35957,9519,11922,3694,14774
1416267994.0407,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416267994.0407,pg_catalog,pg_amop,0,0,293544,408622,0,0,0,0,0,0,20685,387937,35007,600093,,,,
1416267994.0407,pg_catalog,pg_cast,0,0,933653,258042,0,0,0,0,0,0,8940,249102,11442,957389,,,,
1416267994.0407,public,region,71031,354840,192,192,5,0,0,0,5,0,20,71142,50,214,,,,
1416267994.0407,pg_toast,pg_toast_2619,0,0,13539,41473,813,0,562,0,261,46,4507,16894,1869,15898,,,,
1416267994.0407,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_operator,0,0,224230,951017,0,0,0,0,0,0,60516,625008,45804,457536,,,,
1416268054.04094,public,customer,80,61500000,997,18091182,1500000,0,0,0,1500000,0,1325219,5452805,51456,4535,,,,
1416268054.04094,pg_catalog,pg_aggregate,0,0,15030,15030,0,0,0,0,0,0,4580,10450,9175,17686,,,,
1416268054.04094,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,public,supplier,128,5100000,36502135,37321297,100000,0,0,0,100000,0,42068,36662195,3636,73203117,,,,
1416268054.04094,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_description,0,0,3681,0,0,0,0,0,0,0,0,0,1392,6768,0,0,0,0
1416268054.04094,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416268054.04094,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,public,partsupp,27,112000000,702779,117883027,8000000,0,0,0,8000000,0,5269424,31329272,636341,1797902,,,,
1416268054.04094,pg_catalog,pg_default_acl,0,0,3232,0,0,0,0,0,0,0,0,0,386,2846,,,,
1416268054.04094,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_attribute,3212,21316,937204,1828613,6170,210,5992,174,2425,82,93822,916439,43966,1899091,,,,
1416268054.04094,pg_catalog,pg_statistic,0,0,216264,163993,1403,3366,1337,2941,476,8,39198,135099,20856,445223,4658,17160,1870,16200
1416268054.04094,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_toast,pg_toast_2618,0,0,12278,39872,0,0,0,0,0,0,9529,11926,3698,14782,,,,
1416268054.04094,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_depend,0,0,34056,36665,6276,0,6186,0,6294,780,6420,42690,11187,86170,,,,
1416268054.04094,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,pg_catalog,pg_opclass,584,584,183076,1989864,0,0,0,0,0,0,13238,678131,25955,214367,,,,
1416268054.04094,pg_catalog,pg_proc,0,0,399649,588229,0,0,0,0,0,0,71182,388212,69463,816001,0,0,0,0
1416268054.04094,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416268054.04094,pg_catalog,pg_am,40077,40077,0,0,0,0,0,0,0,0,7769,32308,0,0,,,,
1416268054.04094,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_type,0,0,758281,752462,1594,0,1575,0,349,42,23541,736003,29466,1516218,,,,
1416268054.04094,pg_catalog,pg_shdepend,0,0,4519,837,0,0,0,0,0,0,389,448,1731,4396,,,,
1416268054.04094,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,public,orders,161,1245915000,52035688,144922609,15195000,0,180000,0,15015000,180000,7052724,78495364,653555,157765986,,,,
1416268054.04094,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416268054.04094,pg_catalog,pg_tablespace,2,4,29299,29299,0,0,0,0,0,0,6155,23146,12344,46254,,,,
1416268054.04094,pg_catalog,pg_inherits,0,0,798,0,0,0,0,0,0,0,0,0,398,400,,,,
1416268054.04094,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_database,9168,36192,173754,173752,1,0,0,0,1,0,8146,174775,36687,221733,,,,
1416268054.04094,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_amproc,584,1168,142452,211767,0,0,0,0,0,0,9745,131016,26565,297641,,,,
1416268054.04094,public,time_statistics,289,48749,,,316,289,0,277,316,63,81,1636,,,,,,
1416268054.04094,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416268054.04094,pg_catalog,pg_range,0,0,5388,0,0,0,0,0,0,0,0,0,7031,3745,,,,
1416268054.04094,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_namespace,6481,175544,485205,448993,28,0,0,0,28,0,6752,448793,17476,509555,,,,
1416268054.04094,pg_catalog,pg_authid,3198,3198,72884,72884,0,0,0,0,0,0,6958,69124,25858,119910,,,,
1416268054.04094,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_index,14259,1679673,316885,451031,775,0,747,0,138,51,29597,446205,28243,355236,,,,
1416268054.04094,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,pg_catalog,pg_class,36850,9165228,1415884,1370418,1583,401,1545,387,326,72,72678,1657382,60528,2836522,,,,
1416268054.04094,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,public,lineitem,215,6662984361,9288528,1084274133,60765674,0,720377,0,60045108,720377,113012248,135503850,8024067,50702862,,,,
1416268054.04094,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268054.04094,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_db_role_setting,0,0,127116,0,0,0,0,0,0,0,0,0,7981,119135,0,0,0,0
1416268054.04094,pg_catalog,pg_seclabel,0,0,3681,0,0,0,0,0,0,0,0,0,428,3253,0,0,0,0
1416268054.04094,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,public,nation,201,2425,36502100,36502628,25,0,0,0,25,0,11,36502188,69,36502253,,,,
1416268054.04094,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,public,part,53,54000000,932,30079292,2000000,0,0,0,2000000,0,1661022,1045263,91378,14754,,,,
1416268054.04094,pg_catalog,pg_rewrite,0,0,23798,22595,401,0,401,0,107,0,11094,14748,4757,35977,9529,11926,3698,14782
1416268054.04094,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268054.04094,pg_catalog,pg_amop,0,0,294244,409668,0,0,0,0,0,0,20686,388982,35010,601591,,,,
1416268054.04094,pg_catalog,pg_cast,0,0,936566,258722,0,0,0,0,0,0,8941,249781,11442,960398,,,,
1416268054.04094,public,region,83889,419120,202,202,5,0,0,0,5,0,21,84007,53,224,,,,
1416268054.04094,pg_toast,pg_toast_2619,0,0,13807,42434,815,0,564,0,261,48,4658,17160,1870,16200,,,,
1416268054.04094,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_operator,0,0,224731,954221,0,0,0,0,0,0,60522,627209,45809,458645,,,,
1416268114.04214,public,customer,83,66000000,1041,19384103,1500000,0,0,0,1500000,0,1505509,5687626,55395,4602,,,,
1416268114.04214,pg_catalog,pg_aggregate,0,0,15061,15061,0,0,0,0,0,0,4581,10480,9179,17736,,,,
1416268114.04214,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,public,supplier,129,5200000,39790353,40692544,100000,0,0,0,100000,0,44244,39952496,3913,79797551,,,,
1416268114.04214,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_description,0,0,3689,0,0,0,0,0,0,0,0,0,1398,6780,0,0,0,0
1416268114.04214,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416268114.04214,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,public,partsupp,28,120000000,702798,125883042,8000000,0,0,0,8000000,0,5498011,31684010,655107,1801053,,,,
1416268114.04214,pg_catalog,pg_default_acl,0,0,3240,0,0,0,0,0,0,0,0,0,388,2852,,,,
1416268114.04214,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_attribute,3223,21389,938504,1831488,6180,210,6002,174,2425,92,93888,917854,43978,1901797,,,,
1416268114.04214,pg_catalog,pg_statistic,0,0,216610,164325,1404,3396,1338,2971,476,35,39240,135429,20861,445969,4764,17358,1870,16436
1416268114.04214,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_toast,pg_toast_2618,0,0,12286,39898,0,0,0,0,0,0,9539,11930,3702,14790,,,,
1416268114.04214,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_depend,0,0,34131,36741,6289,0,6199,0,6294,793,6447,42764,11232,86331,,,,
1416268114.04214,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,pg_catalog,pg_opclass,586,586,183419,1993247,0,0,0,0,0,0,13238,679318,25957,214807,,,,
1416268114.04214,pg_catalog,pg_proc,0,0,400291,589121,0,0,0,0,0,0,71253,388843,69490,817423,0,0,0,0
1416268114.04214,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416268114.04214,pg_catalog,pg_am,40153,40153,0,0,0,0,0,0,0,0,7769,32384,0,0,,,,
1416268114.04214,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_type,0,0,760221,754387,1598,0,1579,0,349,46,23559,737935,29493,1520191,,,,
1416268114.04214,pg_catalog,pg_shdepend,0,0,4529,839,0,0,0,0,0,0,391,448,1739,4402,,,,
1416268114.04214,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,public,orders,169,1365990000,55299847,153892085,15195000,0,195000,0,15000000,195000,7633346,83965012,670710,167575615,,,,
1416268114.04214,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416268114.04214,pg_catalog,pg_tablespace,2,4,29355,29355,0,0,0,0,0,0,6155,23202,12344,46366,,,,
1416268114.04214,pg_catalog,pg_inherits,0,0,800,0,0,0,0,0,0,0,0,0,400,400,,,,
1416268114.04214,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_database,9172,36208,174018,174016,1,0,0,0,1,0,8146,175043,36687,222149,,,,
1416268114.04214,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_amproc,586,1172,142742,212192,0,0,0,0,0,0,9747,131297,26565,298296,,,,
1416268114.04214,public,time_statistics,313,56569,,,336,313,0,301,336,87,92,1825,,,,,,
1416268114.04214,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_constraint,0,0,328,160,168,0,160,0,10,48,94,927,170,1670,0,0,0,0
1416268114.04214,pg_catalog,pg_range,0,0,5413,0,0,0,0,0,0,0,0,0,7035,3791,,,,
1416268114.04214,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_namespace,6485,175680,485706,449418,28,0,0,0,28,0,6752,449222,17483,510129,,,,
1416268114.04214,pg_catalog,pg_authid,3200,3200,73033,73033,0,0,0,0,0,0,6958,69275,25858,120208,,,,
1416268114.04214,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_index,14274,1680784,317477,451876,776,0,748,0,138,52,29600,447069,28243,355938,,,,
1416268114.04214,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,pg_catalog,pg_class,36879,9170538,1417566,1371990,1586,402,1548,388,326,76,72688,1659181,60530,2840049,,,,
1416268114.04214,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,public,lineitem,219,6903164821,9343955,1195187328,60765674,0,780136,0,59985349,780136,120349514,143194817,8373020,50890148,,,,
1416268114.04214,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416268114.04214,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_db_role_setting,0,0,127344,0,0,0,0,0,0,0,0,0,7981,119363,0,0,0,0
1416268114.04214,pg_catalog,pg_seclabel,0,0,3689,0,0,0,0,0,0,0,0,0,430,3259,0,0,0,0
1416268114.04214,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,public,nation,204,2500,39790319,39790871,25,0,0,0,25,0,11,39790410,71,39790474,,,,
1416268114.04214,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,public,part,57,62000000,993,30433086,2000000,0,0,0,2000000,0,1865675,1073161,94787,16056,,,,
1416268114.04214,pg_catalog,pg_rewrite,0,0,23818,22612,402,0,402,0,107,1,11109,14756,4765,36003,9539,11930,3702,14790
1416268114.04214,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416268114.04214,pg_catalog,pg_amop,0,0,294771,410474,0,0,0,0,0,0,20688,389786,35013,602728,,,,
1416268114.04214,pg_catalog,pg_cast,0,0,939055,259270,0,0,0,0,0,0,8942,250328,11442,962964,,,,
1416268114.04214,public,region,83890,419125,204,204,5,0,0,0,5,0,22,84009,55,225,,,,
1416268114.04214,pg_toast,pg_toast_2619,0,0,14010,43097,819,0,568,0,261,52,4764,17358,1870,16436,,,,
1416268114.04214,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
